id,quote,review,Airline_name
rn545204413,baggage forgotten,"
Me and my friends went to Madrid for the Mad Cool festival.
Our flight was delayed about 20minutes from Vienna and when we arrived in Madrid at 11pm they told us, that our baggage (3 items) was forgotten in Vienna. Just 20 items have been forgotten - coincidence?
We were talking to the staff there and got the information that...
",Iberia Air Lines Of Spain
rn545202905,"Terrible check-in, flight ok","
Trying to check-in on line, found my wife and myself sitting separately. Tried to change seats but found that a payment of £17 was required. The seats were booked money paid but on arrival at check-in found that the seats booked had been changed. Also seats booked for return journey had been changed when checking-in. On return have tried to...
",Iberia Air Lines Of Spain
rn545194631,Poor business class,"
If you are a business class traveller, my advice – Choose other airlines. Iberis's business class is same as economy! I purchased the business with Iberia because it was cheaper than other airlines and others were full. It was a last minute (2 days prior to travel) booking.
I will definitely try to remember this so that I don’t accidentally...
",Iberia Air Lines Of Spain
rn545194164,Service like a low budget airline,"
Poor seat comfort in coach class. You have to buy even water and soft drinks. High air fare if you don't make your reservation well in advance. I prefer Lufthansa.
",Iberia Air Lines Of Spain
rn545188197,Good flight,"
The flight, as the connection from one airport to the next, were very good. Service on board was good as well, although during the flight stewards never came not even once to ask if we wanted to have some water to drink! What I find ""missing"" also, is a help during check-in when a client travels with a pet! I...
",Iberia Air Lines Of Spain
rn545183064,Some kind of chaos,"
A bit chaotic, not sure which line to be in - until one attendant left and served 2 lines for check-in. finally did so with not much time left. Flight uneventful but not special. Wouldn't choses this airline again but it is the only option for some destinations.
Terminal was OK but when it came to board it was more...
",Iberia Air Lines Of Spain
rn545175805,Don't fly with this airline...ever again.,"
what a bad experience,over four hours delay at airport.instead of 10.00pm arrived in Gran can aria about 2.30 am very tired.
All the airlines tell you easy to claim for delays over 4 hours,just wait until you try to claim when you get back home,you cant speak to anyone by phone to explain anything,you have to fill in form online...
",Iberia Air Lines Of Spain
rn545157353,Beware of high luggage fees!!!,"
We booked this flight for Marrakesh to Seville. The agent told us to go to a different counter to “Register”. We did and they asked for our credit card, turns out they billed us 664 MAD($73 US) for checking one bag that weighed only 13.5 KG(<30lbs)! The woman there and the original guy refused to explain why it was so...
",Iberia Air Lines Of Spain
rn545150735,Poor Service,"
I could not check-in on line.
My Flights were late.
The planes were very old. They did not have Wi-Fi nor video to watch films,
The service was very poor as I had to get my boarding cards individually for each stop and was given poor seats as I was on-transit one of the last to get my boarding card....
",Iberia Air Lines Of Spain
rn545147667,Iberia to Florence 9 hour detour,"
We flew out of JFK Sep 4, Iberia 6252. It was supposed to have a 1:40 layover in Madrid and then onto Florence, Italy by about 2pm Italy time. Typical overnight trans-Atlantic flight. Well- when we got to Madrid we naturally had to be processed thru EU Customs -with about 200 other travelers. Like I said, a 1:40 layover but...
",Iberia Air Lines Of Spain
rn545146275,Great Inflight Service,"
My second trip across to Lima with Iberia and their onboard service is very good. An extensive lunch menu accompanied by a limited range of very good wines makes the trip seem shorter!! Great staff with a personal and friendly welcome made a great trip along with the very comfortable flat bed / seat. Punctuality with Iberia is excellent with...
",Iberia Air Lines Of Spain
rn545140320,Even low cost airlines have more leg room,"
There was no position that I could possibly get into that resulted in anything other than my knees being jammed into the back of the seat in front of me. I sat straight up and as far back into my seat as possible and still my knees were touching hard plastic. After this experience I'd even consider flying with Ryanair...
",Iberia Air Lines Of Spain
rn545125981,Great flight,"
The flight quito-Madrid leaving at 9pm is the best ever to cross the pond :) had some food (which was great) slept for 7hours and then breakfast! Best long trip I’ve ever had! Thanks for having it at night!
In the way back had an emergency exit and was perfect!
The crew was super nice, the food was surprisingly good,...
",Iberia Air Lines Of Spain
rn545123520,Vacation ,"
The most amazing airline the best airplane with very nice cabin and beautiful food
If you want to going very far much better business class
Food
Internet
Bed
Tv privet
",Iberia Air Lines Of Spain
rn545118128,Very good service no delays and plane in good shape,"
Nice to travel with an airline that leaves and arrives on time with good attitude and good service at the counter, gate and on board.
",Iberia Air Lines Of Spain
rn545103902,"Late plane, ignores giving compensation according to EU regulations","
The plane was very late so I missed my connection in Madrid and arrived in Bilbao many hours late. When asking for comensation by mail I just got a sorry mail back. When asking again and pointing out this mail did not address the demand for compensation i just received the sorry mail again.
",Iberia Air Lines Of Spain
rn545098684,Good experience,"
This travel with Iberia airlines was a nice experience. Everything was according route plan no suprises, landing on time.
Stuff was helpful and friendly.
",Iberia Air Lines Of Spain
