"id","quote","review","Airline_name"
"rn482092215","Awful planes and horrible customer service","
AirEuropa lost my bag and it took them over 5 days to get it back to me. They made little to no effort to communicate any progress and eventually I had to take things into my own hands. They have old systems and communicate through an outdated e-mail system, don't allow you access to managers or service reps, and never...
","Air Europa"
"rn480613203","Update of my last review - double booked seats and no credit","
We had pre-booked the seats (march 24-april 1) online but when I called to confirm a few days before they realized they gave our seats to someone else and said they would credit back the $130 I paid for them.
I have another flight coming up this week so called to confirm that seat (that one is confirmed) and I...
","Air Europa"
"rn480574689","Cheap","
Honestly, just pay the extra money for another airline. Our flight on the way there didn't have individual TVs and the plane smelled terrible. The flight attendants literally walked up and down the aisles spraying air freshener. The food is awful and the leg room is terrible. Sparkling water is only available for first class (lolol) and wine is only...
","Air Europa"
"rn479787656","Bad seat, great service","
I have taken Air Europa in the past for business travel to Spain, when alternatives are way more expensive. With the price you pay you get priority check in, fast track and an actual priority boarding (before families, of course after passengers needing help). Seat was average but ok for 2h flight but it could not keep its take off...
","Air Europa"
"rn479359535","Great value for money","
Service in Business class is great!. I am an economy-flyer when I use KLM or any other large airline compnaies. But Air Europa is a budget airline. Upgrading to Business Class was cheap compared to the benefits I got: priority boarding and good food in the plane. Flights were On time and the pilot was informing passengers of the flight...
","Air Europa"
"rn478479419","Pretty useless","
Very poor customer service and highly stupid rules in place. Definitely won't be flying with them in future.
","Air Europa"
"rn477979018","You get what you pay for, even cleanliness, on transatlantic flight","
I would have given this flight a 3, since it’s a budget airline, were it not for the unhygienic condition of the economy bathrooms. Their boarding service: first come, first serve (no boarding system). In-flight service: friendly, when you can actually get someone to attend to you. The crew is so busy attending to serving/collecting meals, rolling the duty-free cart...
","Air Europa"
"rn477787358","Bad ground experience!","
The connect flight from Barcelona to Madrid ( UX 2159) was late and in the arriving at the Madrid Airport there was nobody from Air Europa to help passengers to go from Terminal 2 to Terminal 1 in order to take the flight to São Paulo. I had to walk all the way from one terminal to the other, carrying...
","Air Europa"
"rn476900287","Always late","
We had a really bad time because the our flight was delay an hour without notification. They just made us wait there like everything was on time. The return was the same. One hour late.
","Air Europa"
"rn476050691","it was a good flight, back and forth","
The flight from Tel Aviv, to Madrid, was fine, the seats are comfortable at least where I was located, food was enough, and the plane a B-737-800 very comfortable. We had a connection that was delayed for an hour, I was lucky to use the VIP room in Barajas, and the boarded the plane to Montevideo, an Airbus 330-200, in...
","Air Europa"
"rn476046409","Carefully Check your Baggage Allowance","
We booked our flight thru an online service with Aireuropa and it orginated in Alicante Spain, thru Madrid to Lisbon. Unknown to us at the time of booking and no where was it noted, that there is a limit to one checked bag per person (size of plane given as the reason), no matter what we were willing to pay....
","Air Europa"
"rn474471797","What is the positioning of this company? Low price?","
The flight was on time, the crew was ok. The plane was an old model, without one TV set for each passenger. I bought a place with more space for the legs but it was a bad choice: it was right next the bathroom, people coming all the time. They sold the audio phones and they did not worked. I...
","Air Europa"
"rn474248486","DONT FLY WITH THEM!!","
Ok so we spent 1 hour waiting for the crew to arrive and they finally did. We got on the plane ( an old a330 ) and it was boiling hot because for some reason they don't have air conditioning. Also the flight was 11 hours and we didn't have a TV, WIFI or any other sort of entertainment. When...
","Air Europa"
