id,quote,review,Airline_name
rn561448021,First time flew with Norwegian with family and really impressed,"
First of got really cheap tickets for family of four and also seen other bad reviews and was worried little bit but as soon as we got to airport it was smooth from check in to landing at LAX,
Please carry enough food as it’s not included in ticket price also we didn’t have any check in baggage so cheap...
",Norwegian Air Shuttle ASA
rn561440501,"Good flight, disgusting food","
I like Norwegian airlines and have flown with them before, this time was the first time we thought we would have some food as it was a ten hour flight, how wrong were we. The food was horrible and inedible. I had the beef option, two raw carrots, clumps of beef and a dollop of mashed potato, all to be...
",Norwegian Air Shuttle ASA
rn561431129,"Basic flight, problem with luggage","
In Helsinki you have to make check in yourself with machine. At first time little difficult and all machines didn't work. Flight was in time and ok, but in Dubai they lose our luggage. After it found, they didn't sent it to hotel, we had to go with taxi 140 km to get it. Some other flight Company would have...
",Norwegian Air Shuttle ASA
rn561320876,JFK To OSLO-Trondheim in winter,"
Norwegian Air was recommended to me by the travel agent and after I booked and saw the reviews, I wondered if I had done the wrong thing. My initial encounter was checking in , I read all the baggage requirements and thought I was ok, but the counter agent stated I had not met the requirements and charged me. Thinking...
",Norwegian Air Shuttle ASA
rn561267329,Premier Class -Pretty Reasonable,"
Paid for Premier Class which is something like the old fashioned Business Class. Seats recline enough to get some sleep, plenty of legroom, service and food actually exists and in our case, everything went smoothly.
",Norwegian Air Shuttle ASA
rn561263435,Flew JFK-FDF and PPT to JFK,"
Norwegian is a relatively new operator in the US market, but they seem to be good at finding routes that were overpriced or underserved, or both. Using the LIRR from Manhattan (Penn) to Jamaica jnct. to/from JFK is very fast and convenient. With Norwegian is a you-get-what-you-pay-for airline. Plus a little bit more. We booked seats on row 2. Service...
",Norwegian Air Shuttle ASA
rn561181078,Excellent ,"
Third time with Norwegian airlines and can't thought them. Plane from Tenerife to Gatwick left 5 minutes late due to long taxiway. Also the plane was brand new, delivery in January just 5 weeks old. Service on board was good hot food available and they came though twice during the flight.
",Norwegian Air Shuttle ASA
rn561145148,Horrible treatment by Norwegian Air personnel,"
The worst ever! My mother passed away in Romania and I was rushing back. First, the ticket counter help in Las Vegas told me that I cannot pay the luggage by card, machine was not working, I had to go to a cash machine, but I got scolded for not carrying cash or doing it online. The plane had engine...
",Norwegian Air Shuttle ASA
rn561144338,They changed my booking twice,"
Booked a flight from Orlando to London Gatwick for 11:30 at night. Obviously flying from the U.S. into Europe at night is preferred due to jetlag, etc. They changed my flight time on me twice and the 2nd change resulted in a 4:10 take off time. So now I've booked an 11:30 flight that they changed 7 hours and 20...
",Norwegian Air Shuttle ASA
rn561118719,Norwegian Airlines,"
Flew to Malaga on Norwegian Airlines. A good budget airline flew to Spain & back for £55.
The only downside for me I could not find the option at time of booking for checking in a large suitcase.
When I arrived at the Airport check in desk before the flight I got an unexpected surprise at the airport with the...
",Norwegian Air Shuttle ASA
rn561103364,Best airliners.,"
I am very satisfied with the Company. They have good service, good food and are my prefered airliners. I have always been satisfied with them and i have used them many times.
",Norwegian Air Shuttle ASA
rn561090981,Avoid Norwegian Airlines at all costs... Lack of Leg Room,"
If you’re in the over 6ft club, like me, don’t even bother flying Norwegian Airline. My god it was the worst four hours experience.
The people in front tried to continuously pull their seat back. I even, when we got off the plane told the guy in front of me what a **** he was, and the ****** shay’s away...
",Norwegian Air Shuttle ASA
rn561084062,Crew on 0600 London to New York Flight 14th February,"
I was jubious about my flight as usually use BA or Virgin, this was my first time with Norwegian and found it extremely refreshing. The aircraft was extremely new, gleaming inside and out, the crew welcomed me with a smile and it was 0500 at this point, how they do it I will never know. The service was different but...
",Norwegian Air Shuttle ASA
rn561035436,"Checked-in Baggage, thank goodness!","
I took 4 flights in a month, from 1) Paris Orly to Copenhagen, 2) Stockholm to Paris Orly, 3) Paris Orly to Oslo and 4) Bergen to Paris Orly. They have 3 fares, Lowfare, Lowfare+ and Flex, with Lowfare allowing only hand-baggage, Lowfare+ allowing 1 checked-in baggage of 20 Kg and Flex with 2 checked-in baggages, each of 20 Kgs....
",Norwegian Air Shuttle ASA
rn560981485,Good value for your money ,"
We have tried BA & Virgin neither come up with the goods like this airline. No fuss one way at half the price of a return trip .Good seat pitch , our plain was a Dreamliner very nice. Service good food ok and we took of on time highly recommend this company.
",Norwegian Air Shuttle ASA
rn560966864,A good flight,"
We left Oslo Gardermoen Airport January 31st and returned from London Gatwick February 5th. Seat comfort was good while legroom could have been better. Staff was nice and helpful and we would surely use Norwegian next time we go to London
",Norwegian Air Shuttle ASA
rn560894966,Really nice!,"
I really like the new and fresh airplanes that Norwegian has. Really excellent. Especially considered the affordable prices.
",Norwegian Air Shuttle ASA
rn560853164,Verry good,"
Overall very good, we had a standby ticket, but got an oppgrade. Personal was very kinnd and helpfull.
",Norwegian Air Shuttle ASA
rn560849914,Terrible serivce,"
I originally booked a flight to New York from London. 1 month prior to my trip I got a message that my flight will be operated by HiFly so I decided to cancel the flight. I mean I paid to travel with Norwegian why would I want to fly with HiFly with limited entertainment? They offered a refund or alternative...
",Norwegian Air Shuttle ASA
